tweet;label
@bos_sir @Soemir28 @aniesbaswedan @AniesIndonesia @MAKMAK_ANIES24 @anies_id @SMILEINDO24 President Indonesia 2024.;1
Karya @aniesbaswedan banyak,,, NgeCat atap atap JPO Jalur Sepeda Trotoar Getah getih Jaring Kali Item Monumen Peti Mati Endors Sepatu Gabion  Bongkar pasang... sudah dianggap jamak kayaknya;-1
@Yono43335319 @Mdy_Asmara1701 @KuncoroJati1234 Semoga Mas Anies Baswedan naik jadi Presiden RI - 1 setelah bapak K.H. Ir. Jokowi tumbang turun tahta bersamaan dengan bebasnya Ulama Habibuna Rizieq Shihab bersamaan dengan matinya cebi dan buzzer bayaran. Aamiin.;1
@infidels888 @haluanghabang @aniesbaswedan Halo warga DKI Jakarta. Betapa beruntungnya kami ini...  https://t.co/OhC3X5Mm3p;-1
@peloeroe Menurutq tdk ada dalam diri pak #GanjarPranowo tapi yang pasti ada dalam diri pak @aniesbaswedan  Ini penilaian pribadi saya;-1
@Sanwo18 Sebagai kebiasaan. Bukan diada-adakan. Jd tak ada yg jelek (pencitraan) jg tdk ada yg luar biasa (wow). Itu rutinitas pak @aniesbaswedan;-1
@aniesbaswedan Sejahtera kan warga Jakarta pak, apbd 80 trilyunan hrsnya bs membuat sejahtera;-1
@Gdgjy_bj @Rizmaya__ @aniesbaswedan dan tidak minta perpanjangan jabatan 😌  https://t.co/AFoueQyEq3;-1
Pantas dan Layak.... #GubernurIndonesia  Pak @aniesbaswedan  Subuh berjamah dgn Warga Balikpapan  Gubernur yg lain Apa Kabar.?  https://t.co/VIO61kXKEM;-1
Mantab pak @aniesbaswedan;-1
@bos_sir @aniesbaswedan @AniesIndonesia @MAKMAK_ANIES24 @anies_id @SMILEINDO24 Barokallah pak Anies Baswedan 👍💪;-1
"@Badut2Politik Terlihat pak Anies suka &amp; begitu perhatiab dengan anak2, karena beliau mengerti generasi berikutnya akan diteruskan oleh mereka hebat P Anies Baswedan ♥️♥️♥️♥️";-1
@aniesbaswedan Saya yakin pak Anis orang yg baik aqidahnya, beliau tdk musyrik, cuma sebatas loyalitas kpd pimpinan negara dan yang beliau bawa adalah pesan moral kepada sang presiden.  Jangan terlalu mudah menghukumi musyrik kpd orang lain.;-1
@RiuRizkiUtomo_ Hargailah kerja senyap @aniesbaswedan beserta warga dki   https://t.co/rSbPoyJ30A;-1
@Budisan49625819 @aniesbaswedan Wuiiihh serius ini banten...hijau view nya keren ,hrs di jaga ini alamnya ...;-1
"@adri7537 @Badut2Politik Gpp lahh gak ngaruh yg beginian. Biar dibilang apa ama google yg penting fakta riilnya. Anies Baswedan luber prestasi luber penghargaan dr dalam &amp; luar negeri mulai pelajar/mahasiswa sampai skrg. Dari segala aspek dibandingin kandidat lainnya, @aniesbaswedan  yg terbaik 👍👍";1
@KakekHalal @aniesbaswedan Anies Baswedan Memang keren;-1
@jutdas @ganjarpranowo @aniesbaswedan Anies Baswedan Keren;-1
@Mdy_Asmara1701 Semua dibikin KELAR sama @aniesbaswedan  Mantap! 👏👏👏👍;-1
@Rizmaya__ @aniesbaswedan Anies memang keren, visioner !!;-1
Pak @aniesbaswedan siap2 ya, jadi pemimpin kami. (Presiden RI 2024)  https://t.co/AQpgY6XwZT;1
@mus_tanjung @aniesbaswedan Keren;-1
Emang gak salah pak  @aniesbaswedan sediakan psikolog di puskesmas.  Banyak gerombolan stress.;-1
@Denas_idn @detikcom @aniesbaswedan Pemda bisa lakukan naturalisasi sungai dg penanaman pohon (penghijauan) di daerah bantaram sungai. Daerah sungai jd terlihat natural.;-1
@kersopesawatgm1 @hisar_manalu @aniesbaswedan Lah yg terpilih skrg.. apa msuk yg itu semua y..;1
@qwertyrm @CNNIndonesia Anies Baswedan RI-1;1
@IlhamHusein12 @aniesbaswedan @fahiraidris @Naollivia @marlina_idha @RikeSants @SA__Media @Sobat_Anies @CutSarina5 siap...Salam buat keluarga ya bang, salam hangat dari kami segenap #SobatAnies;-1
Saat prosesi pnyerahan kendi dri pak @aniesbaswedan  ke pak @jokowi ,sepertinya kendi hampir jatuh, dan kelihatan pak anies berusaha utk menangkapnya.  Apakah ini satu isyarat bahwa pak anies yg akn melanjutkan kepemimpinan pk jokowi.?   Wallahualam. @satriohendri  @marlina_idha;1
@Badut2Politik @ChusnulCh__  @KakekHalal  Sambutan untuk pak Anies Baswedan Next presiden;1
Pasti @aniesbaswedan;1
@MuchtarPodungge @aniesbaswedan @fahiraidris @Naollivia @marlina_idha @RikeSants @SA__Media @Sobat_Anies @CutSarina5 #SobatAnies #IndonesiaHarusBersamaOrangBaik setuju dgn tagar diatas om ?;-1
@Mdy_Asmara1701 Insya Allah. Semoga Allah meridhoi Pak @aniesbaswedan menjadi pemimpin yg sholih bisa membimbing rakyatnya.;-1
@Lia_kurus2 @aniesbaswedan @AniesIndonesia Hanya Gubernur Anies satu satunya di dunia dan akherat yang solat di masjid,Subhananawla;-1
Bapak @ganjarpranowo dan Bapak @aniesbaswedan semobil dan seru, Wahhh ngobrolin apa ini jadi kepo🤔🤔  Apa Mau Colab bikin grup...........ya 🙈😎😅  https://t.co/ZH95LIeLuE;-1
@bos_sir @aniesbaswedan @AniesIndonesia @MAKMAK_ANIES24 @anies_id @SMILEINDO24 Presiden indonesia sekarang disambut dan diharokan kedatangannya;1
@Lia_kurus2 @aniesbaswedan @DKIJakarta @AniesIndonesia @MAKMAK_ANIES24 Top pak Anies ☝️😎  #dukunganies ❤ 🇲🇨;-1
"Komitmen Gubernur DKI Jakarta Anies Baswedan terhadap rakyat kecil harus diacungi jempol. Ia membawa tanah Kampung Akuarium ke Ibu Kota Negara (IKN) Nusantara agar pembangunan kota baru itu tak memarjinalkan rakyat kecil.  ""Tanah dari Kampung Akuarium me…  https://t.co/qSENP10JDg";-1
Klu anggota atau petugas partai yg ini protes atau kritik, berarti @aniesbaswedan sudah benar... 🤭😁  PDIP Kritik Alasan Anies Bawa Tanah Kampung Akuarium ke IKN Nusantara  https://t.co/WosoWk8WZC;-1
Semoga Dalam Lindungan Allah pak Gubernur DKI Jakarta @aniesbaswedan dan Gubernur Maluku @muradismail..... Rank 1  Mandalika @ikn_id  https://t.co/UEOVVB5fML;-1
@patriot016610 @DKIJakarta @BeritaJakarta @aniesbaswedan Kerja nyata pak anis is the best;-1
Gua selaku masyarakat Tenggarong Kutai Kartanegara, lebih berharap besar terhadap bapak Anies Baswedan.;-1
@bos_sir @aniesbaswedan @AniesIndonesia @MAKMAK_ANIES24 @anies_id @SMILEINDO24 Cln kuat 2024 semoga jadi RI 1. 🤲🤲🤲;1
@Mdy_Asmara1701 Masyaa Alloh P Anies Baswedan, semoga Alloh menjagamu dan mengangkat derajatnya baik di dunia maupun di akhirat. Aamiin ya rabbal 'alamiin.;-1
@bos_sir @aniesbaswedan @AniesIndonesia @MAKMAK_ANIES24 @anies_id @SMILEINDO24 Presiden 2024❤👍;1
@guruholahraga @NikhiKulo @NUgarislucu @aniesbaswedan Karena shalat harusnya sambil khusyuk;-1
@Mdy_Asmara1701 Semoga pak @aniesbaswedan menjadi Presiden Indonesia kami merindukan kepemimpinan Bapak, kebermanfaatan itu jangan hanya di Jakarta Saja semoga Indonesia;1
@aniesbaswedan @BinaMargaDKI @DKIJakarta @DishubDKI_JKT @dinkesJKT Muantab benar ini pak boz. Sudah ada fasilitas buat pertemuan . Yang mau cod an boleh nihanfaatin fasilitas dari Gubernur DKI Jakarta.🤣🤣🤣;1
@Syapran_s @aniesbaswedan @fahiraidris @Naollivia @marlina_idha @RikeSants @MYaminNasution1 @RamliRizal @MardaniAliSera luar biasa pak Anies aroma presiden uda dekat 2024 presiden insya allah;1
Anies Baswedan yes  https://t.co/7FlCw7aEU8;-1
Salute👌🏼 sama,Gubernur Jakarta .Bpk Anies Baswedan. Tidak mencari popularitas, dan senantiasa membangun Jakarta lebih maju. Keren;-1
@brucenggedabruc @NUgarislucu @aniesbaswedan Karna semua manusia terbaik.. Di indonesia qt..;-1
@ruangsandi @aniesbaswedan Keren banget 👍🏻👍🏻👍🏻  Tp Pelican Cross di bawahnya dibongkar 👎🏼👎🏼👎🏼👎🏼👎🏼;-1
@penikmatko_pi Mari biarkan Mukidi dan AP bersitegang karena ambisi orang2 dibelakangnya, mari tetap pilih anies baswedan;1
Kereeenn pak @aniesbaswedan;-1
@NUgarislucu Sebenarnya menurut saya bukan masalah sapa menyapa... Tapi itu lebih ke pribadi pak @aniesbaswedan yg terkenal dan banyak disukai warga dimana aja.. Mangkanya semua warga pinginya menyapa pak anis.. Dan pak Anis balik menyapa... 😊 🙏;-1
@tvOneNews Saya mendukung Anies Baswedan menjadi Presiden RI ke 2024;1
@bos_sir @aniesbaswedan @AniesIndonesia @MAKMAK_ANIES24 @anies_id @SMILEINDO24 Di luar Jawa pak Anies memang di unggulkan, kuncinya sekarang minimal separuh dukungan pulau Jawa;1
[BP] Mileanies Takalar Deklarasikan Dukungan Anies Baswedan Calon Presiden 2024  https://t.co/AD2T5Gwovx;1
@Mdy_Asmara1701 Smoga AllahSWT slalu mnjganya#AniesBaswedan dimnapun berada .. Aamiin yarobalallamiin;-1
sehat selalu pak @aniesbaswedan;-1
@sitajir89 @Mdy_Asmara1701 @aniesbaswedan mantap luar biasa;-1
@bos_sir @aniesbaswedan @AniesIndonesia @MAKMAK_ANIES24 @anies_id @SMILEINDO24 Ini presidenku..  👍💪❤;1
@bos_sir @aniesbaswedan @AniesIndonesia @MAKMAK_ANIES24 @anies_id @SMILEINDO24 Pembawa kesejukan di kalangan Masyarakat seluruh Indonesia.;-1
@aniesbaswedan Mantap;-1
@maspiyuaja Wow keren pak @aniesbaswedan 😍😍 Beliau paling cocok jadi Presiden yg ke 2024 😍;1
@bos_sir @aniesbaswedan @AniesIndonesia @MAKMAK_ANIES24 @anies_id @SMILEINDO24 Aura presiden nya sudah mulai terpancar;1
@aniesbaswedan Cerdas dan peduli;-1
Bang sampaikan ke anis kalau @aniesbaswedan   ditakdirkan.2024 jadi president  tolong batalkan IKN, Usut Kebijakan yg merugikan negara Dan rakyat;1
@bos_sir @aniesbaswedan @AniesIndonesia @MAKMAK_ANIES24 @anies_id @SMILEINDO24 Masya allah.... Benar-benar sosok harapan Indonesia;-1
@aniesbaswedan Luar biasa pak anis;1
@GeiszChalifah Lop2 pa @aniesbaswedan dan om @GeiszChalifah yg selalu memberikan kabar gembira 🤗🤗;-1
@_T34_Aina @aniesbaswedan Yang penting dukungan ke pak anies jangan sampai kendor, aku yakin kita semua dari berbagai furu'iyah. Ada sunni indonesia, ada sunni arab. Pasti ada yang masih bingung;1
@__Sridiana_3va @_T34_Aina @aniesbaswedan Satire.. Tetep melawan dengan cerdas.. Bukan diambil dr tanah yg keramat, tapi dari tanah yg dilupakan Bukan diambil oleh ahli spiritual tapi diambil oleh ibu yg pernah mengalami ketidak adilan..  Dalam arus tapi melawan.. itu keren.;1
@aniesbaswedan semoga bawa tanah kesana niatnya baik, walau mungkin ada yg berniat lain;-1
@rofiqnur @aniesbaswedan Kl aku gak. Beliau justru menunjukkan Sikap yg sangat baik. Jika gak hadir Khan jd sasaran BUZZER sakit hati. Beliau hadir dengan Pesan yg Jelas.;1
@aniesbaswedan Mantap pak;-1
@aniesbaswedan @BinaMargaDKI @DKIJakarta @DishubDKI_JKT @dinkesJKT Salut pak @aniesbaswedan;-1
@_T34_Aina @aniesbaswedan Anda gk peka, itu bentuk sebuah sindiran halus dari orang yg cerdas, mainnya kurang jauh....🤣🤣 mantab pak @aniesbaswedan👍👍👍;1
Anies Baswedan Gubernur Pertama Serahkan Tanah dan Air ke Jokowi  https://t.co/8wdc4L36cW;-1
Anies Baswedan bawa pesan keadilan sosial ke Ibu Kota Nusantara  https://t.co/XpsgiBAW7s;1
Anies Baswedan bawa pesan keadilan sosial ke Ibu Kota Nusantara  https://t.co/OdMpGTAfcb;1
Anies Baswedan Bawa Pesan Keadilan Sosial ke IKN Nusantara  https://t.co/L1kpATs1L0;1
@ABSetyono kalau masalah sertifikat dan piala penghargaan, yg paling banyak adalah Anies Baswedan.;1
@marlina_idha @MokimuPutra Itung2 buang sial warga Jakarta 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣Pak ANIES BASWEDAN emang TOP MARKOTOP 👍🏻👍🏻❤️👍🏻👍🏻;-1
Pemimpin yang selalu tampil dalam kegiatan Internasional maka jajarannya akan mengikuti jejak pemimpinnya untuk Go internasional Mantap pak @aniesbaswedan @DKIJakarta Jakarta Go internasional.  https://t.co/4qJtsFAFgj;1
@aniesbaswedan Tetap semangat pak jangan pernah punya malu ✌💪😂  Masih tersedia kecap 212 dan rempah ayat arabia 🤣;-1
@aniesbaswedan @myputun President yang tertukar....Insya Allah 2024;1
Nama Anies Baswedan Tidak Disebut dalam Undangan, Hanya 5 Gubernur Se-Kalimantan yang Ikut Jokowi Kemah di IKN  https://t.co/X7Zd8SrE0H;-1
@WongWarAsss @aniesbaswedan True..   Mungkin karena dia merasa msh ada tanggung jawab dia sbagai gubernur yg blm slsai..  Kasian warga DKI.. Kalau doi ud gk jadi gubernur lg dan nnti ujung2ny diganti sm gubernur pilihan Rezim..   Entah apa jadiny nnti DKI;-1
@cybsquad_ Dengerin tuh bong... Jangan nyalahin Pak @aniesbaswedan  melulu kalian... Pake otak sesekali ngapa???;1
@6undul0h @ButterCupdanie1 @aniesbaswedan Betul apapun pilihannya kalau agama sdh melarangnya sebaiknya tinggalkan. Gak ada alasan.;1
@Catatan_ali7 Anies Baswedan orang pinter bro segala sesuatu bisa di siasati tanpa terlihat menolak kebijakan pusat;1
@DiniHrdianti @ganjarpranowo @aniesbaswedan Dari gesturnya bisa kita bedakan pemimpin sederhana dan membumi dgn pemimpin susah untuk sederhana dan membumi, bahkan dari caranya berkata² sudah jelas terlihat.;-1
"@aniesfor2024 @cybsquad_ @Myrdall1 @aniesbaswedan @faktaanies @AniesIndonesia @SA__Media @kebijakananies @Relawananies @Sobat_Anies @anies_2024 @kebijakananies_ klo saya pribadi, apa yg disampaikan pak anies memang sudah tepat, krna kita memilih pemimpin pasti akan memilih yg ""terbaik"" menurut kriteria kita, pemilih pak @jokowi pasti bagi mereka dialah yg terbaik, begitupun dgan pemilih pak @prabowo, krn semua ingin yg terbaik untuk NKRI";1
@_T34_Aina @aniesbaswedan Saya paham sindiran halus ini dari pak anies Gubernur lain bawakan tanah dan air dari tempat tempat ritual dan mistis didaerah mereka, sedangkan pak anies malah bawain tanah kampung aquarium yh dulunya digusur ahok kemudian beliai bangun kembali  Pintar Pak Anies👍🏻;1
@aniesbaswedan Mantap pak Anies, yg lain pd syirik. Pak Anies ttep excellent. Cerdas satire nya pd mukidi Pak @aniesbaswedan for presiden 2024-2034;1
SIR ANIES RASYID BASWEDAN THE BEST LEADER OF BEST LEADER HE'S THE NEXT PRESIDENT OF NKRI #aniesbaswedan  #AniesTheNextPresidentRI;1
@GeiszChalifah Mantap... Kerja nyata pak @aniesbaswedan tanpa pencitraan, tanpa memukul lawan, tnpa buzzerrp.;-1
@aniesbaswedan BENTAR LAGI JADI DOSEN YA PAK… KURANG BEBERAPA BULAN LAGI… SABAR YA PAK… KLO JADI DOSEN YANG IKHLAS ISTIQOMAH YA PAK..;-1
@DiniHrdianti @ganjarpranowo @aniesbaswedan Semoga pak Ganjar ga kena virus gobloknya gabener ya😂;-1
@Mdy_Asmara1701 Masya Allah pak @aniesbaswedan .... Semoga bisa kita punya dan memiliki pmimpin semperti anda pak....;1
@CakNur971 @__Sridiana_3va @_T34_Aina @aniesbaswedan Terus menurut km pak anis harus gimana? Beliaulah satu2nya orang yang sholat subuh di masjid balikpapan, menyapa warga balikpapan.;1
@omlookjunior @aniesbaswedan Iya Pa Anies itu bukan gub kaleng2, beliau faham apa yg hrs dilakukan untuk memperbaiki situasi;1
@AngingMamiri26 Ntar pas @aniesbaswedan jd presiden bikin lg d sebelahnya;1
Akhlak yang mulia dari sosok pemimpin seperti @aniesbaswedan selalu menyempatkan diri untuk memakmurkan masjid dimanapun berada.  #Indonesiaharusbersamaorangbaik  https://t.co/YWOnnBC0kO;-1
@aniesbaswedan Pa Anies itu org pintar, meski terjebak dlm prosedural selaku pejabat negara, namun tetap bisa melontarkan pesan moral, bagi kaum yg berfikir. Sugan we kafikiran;-1
@Mdy_Asmara1701 @aniesbaswedan Mantab keren banget pastinya goodbener;-1
@Mdy_Asmara1701 Insya Allah Indonesia Berkah dippin Anies Baswedan;1
@Partono_ADjem : pak @aniesbaswedan tetap nomor 1.;1
@Mdy_Asmara1701 Masya Allah, semoga Allah SWT memberikan keberkahan kepada para jamaah sholat subuh dan @aniesbaswedan sekeluarga.;-1
"@Jeeepeeeeee @maspiyuaja @aniesbaswedan Itu argumen lu.  Tp menrtku pesan yg beliau sampaikan sgt kuat &amp; dlm ttg kampung aquarium.  Pembangunan apapun jgn sekali2 mengabaikan hak2 rakyat kecil. Itu pointnya!  Justru pembangunan itu akan brarti, jk manfaat nya bs dirasakan oleh smw kalangan!";-1
@aniesbaswedan Semangat pak. Biarkan orang ngomong apa. Tetap optimis. 2024 RI 1. Gas poll, semangat teruss.... Yakinlah pak, bahwa kami bersama Ganjar;1
@GeiszChalifah Semua bergantung pemimpinnya Anies Baswedan cerdas amanah;-1
@delliAmin @aniesbaswedan 😂👍👍👍 Mantaaaaf 💯 😂😂😂;-1
@_T34_Aina @aniesbaswedan Kalau menolak nti dicap radikal dan anti NKRI. Jadi serba salah bu, saya yakin 💯 ,Pak Anies tau kalau itu ke syirikan;-1
@_Lin_Apr1lia Terima kasih pak @aniesbaswedan sudah membangun BIS dengan cepat;1
@aniesbaswedan Ngga usah ikut2 an pak gub.. merusak marwah bpk..;-1
@patriot016610 @DKIJakarta @BeritaJakarta @aniesbaswedan Bagus terus maju pak Anies saya mendukung mu 🙏🙏🙏;1
@yusuffi182 @__Sridiana_3va @_T34_Aina @aniesbaswedan Ini cerdas 👍 gw suka cuitan ini. Strategi melawan olibekas 😛;1
@Mdy_Asmara1701 Sehat selalu pak #aniesbaswedan kuselipkan doaku untukmu disetiap sholatku ❤;1
@aniesbaswedan Utk saat ini sy tetap dukung pak Aniesfor RI-1, krn mmg tdk ada pemimpin yg ideal 100% seperti yg kita harapkan, termasuk ulama2 yg sy panuti sekalipun. Kecuali klw bpk melakukan blunder sprti yg sering dilakukan rezim ini.;1
@Mdy_Asmara1701 Good bener.. Love @aniesbaswedan the next presiden;1
@Flying_bird2702 @ganjarpranowo @aniesbaswedan Pak Anies mantap deh;1
@Sobat_Anies @aniesbaswedan Kalimantan Utara saya siap jadi Relawan Bang Anis;1
@_T34_Aina @aniesbaswedan Gua yakin pak Anies dan Jokowi hanya menganggap tanah ini sebagai simbol, gak lebih dari itu.;-1
@Flying_bird2702 @ganjarpranowo @aniesbaswedan Itusudah Jooss👍👍☕;-1
@Sobat_Anies @aniesbaswedan SURABAYA hadir untuk mendo'akan p anis.smoga menjadi RI 1;1
@bangZhack86 @6undul0h @aniesbaswedan Semoga cepat terlaksana;-1
@Lelaki_5unyi Percayalah , ANIES BASWEDAN berbeda dengan yang Sudah-sudah... Kita doakan saja;1
Good bener pak @aniesbaswedan;1
@aniesbaswedan Terima kasih pak Anies, sdh mengingatkan semua pihak dari atas hingga bawah..👍🙏;1
@maspiyuaja Subhanallah, semoga pak @aniesbaswedan panjang umur dan kelak membawa NKRI menjadi Baldatun Tayyibah Wa Rabbun Ghafuur, Aamiin YRA;1
"@_T34_Aina @aniesbaswedan Ga faham Bu. yg beliau tau cuma mnjalankan perintah sindir dgn tanah yg mengandung air mata &amp; kesedihan. Klo emang bener ada ritual. ya anggap aja ni jebakan bagi penguasa yg zolim terhadap rakyat kecil agar tanah yg mengandung ksedihan itu bercampur dgn tanah yg lain ikut  bela";-1
@Mdy_Asmara1701 Anies Baswedan dong, insyaallah orang pilihan langit yang bisa mengeluarkan Indonesia dari kesemrawutan ini.;1
@Kimi58486332 @tvOneNews @aniesbaswedan Bawa tanah dan air sepertinya udah jd intruksi pemerintah untuk kemah di ikn. Justru yg dilakukan Anis ini pintar. Dia ga mau ikut2 an. Gub2 lain bawa tanah keramat masing2. Nah beliau bawa tanah gusuran.;-1
@_T34_Aina @aniesbaswedan Syirik ? Simbolis aja sih, gak usah dimasukin ke hati, sama kayak pandangan bego warna ungu dikaitin sama agama tertentu ... 🙃;-1
@evalez_fr Hrs diakui @aniesbaswedan memang cerdas. Dia akan temukan cara brilliant untuk keluarkan indonesia dari krisis multidimensi.  https://t.co/ljD0lAmxtL;1
@_T34_Aina @aniesbaswedan Sy percaya, pak Anies sadar beliau diposisi yg lemah. Apabila beliau diposisi superior pasti beliau menolaknya. Tergantung niatnya saja saat ini.;1
@aniesbaswedan @msaid_didu Cerdas;1
@aniesbaswedan Saya tau betul apa yg ada di benak pak Anies.!;-1
@NastarBubuk @rahmatsn Saya berharap pak @aniesbaswedan air nya pake air kali Ciliwung... biar IKN ikutan ada gen banjir nya😅😅😅;-1
@aniesbaswedan SILAHKAN HADIR PAK @aniesbaswedan . tapi tolong jangn IKUTI RITUALNYA,Bapak berserah aja kepada Alloh azza wa jalla;-1
@__Sridiana_3va @Poordad9 @_T34_Aina @aniesbaswedan Cerdas kan, Dok.  Perintah atasan kan hrs dilaksanakan oleh bawahannya shg positive thinkingnya ya kayak pemikiran Gubernur kita.;1
@_T34_Aina @aniesbaswedan Saya pahami bahwa Pak Anies hanya menjalan acara kenegaraan, bukan acara keagamaan...semoga.;-1
@Jeeepeeeeee @maspiyuaja @aniesbaswedan mohon maaf mas saya pribadi kurang melihat ini sebagai sindiran tapi sebuah pesan dari pak @aniesbaswedan untuk masyarakat dan juga pemerintah;-1
@aniesbaswedan Mantabbb pak;1
@yusmarbudi2 @Tan_Mar3M @aniesbaswedan Maaf Pak Anis baru baca twit anda 🙏🙏🙏;-1
@aniesbaswedan Pesan yang cukup dalam bagi yang berpikiran dalam.;-1
@aldinalsya @aniesbaswedan Lebih percaya sama pak Anies Baswedan 👌....;1
@_T34_Aina @aniesbaswedan Segala perbuatan tergantung dari niatnya,  Syirik itu menyekutukan atau menganggap ada kekuatan lain selain yg datangnya dari ALLAH SWT.;-1
@_T34_Aina @aniesbaswedan Apa yang salah dg pak Anies...?? Gub diminta Presiden untuk ngumpulin Tanah dan air di daerahnya , sbg simbol. pa ANies melakukannya. tanpa ritual syirik. masalah nanti digunakan ritual di IKN bukan urusan pak Anies..;-1
@aldinalsya @aniesbaswedan Tergantung niat dan kepercayaan masing2 sih menurut gue, Tuhan kan tau isi hati tiap manusia;-1
Warga: Sejak kemarin beberapa Gubernur hadir di kota Balikpapan, Dan cuma 1 Gubernur yang sholat subuh sambil menyapa warga Balikpapan, Pak Anies Baswedan  https://t.co/JDtLOPl8Jz  https://t.co/KKHgHyptOK;1
@aniesbaswedan Luar biasa calon pemimpin Indonesia masa depan, Mudah-mudahan Allah SWT  Meridohinya  !;1
"@aniesbaswedan Kita harus lihat juga konteks dari Pak Anies. Jangan juga terlalu cepat menilai. Lihat juga sejarah kampung Aquarium &amp; pesan yg disampaikan. 1 hal lagi, beliau juga harus tunduk terhadap perintah dari Penguasa.";-1
@maspiyuaja Pak @aniesbaswedan ini sangat cerdas. Infonya dong pak!kalau airnya dari mana? Saran gue airnya diambil dari sumur resapan.;1
Sungguh sangat cerdas 👍👍👍  Semoga Pak Anies Baswedan menjadi Presiden RI berikutnya...Aamiinnn;1
@_T34_Aina @aniesbaswedan Bener banget harusnya bisa jadi gubernur pembeda dari yg lain!;1
@aniesbaswedan Ajang yg awalnya klenik, dijadikan media satire, cerdas!;-1
@aniesbaswedan Keren Pak Gub, lebih keren lagi kalau Pak Gub menolak hadir karena adanya unsur ritual yg melanggar kaidah agama;-1
