date;username;tweet;wisata/hiburan;pendidikan;fasilitas/layanan publik;kuliner
31/10/2021 12:37;infotegal;Sudah jarang banget nih Es Sagwan yang warnanya coklat, kebanyakan warnanya merah muda. Nah salah satu yang masih bisa ditemui adalah yang ada di sebelah PMI Kota Tegal (Jl. Aiptu KS. Tubun) . Harganya juga masih murah meriah, 7k (dine in) dan 6k (take away).  https://t.co/vlB5kZevWL;-1;-1;-1;1
31/10/2021 10:01;bihunkecapena;@lrstdw_ @belindch Ga ada. Kan kabupaten pelosok~  Kirain Tegal ada, kan kota...;-1;-1;-1;-1
31/10/2021 07:22;jadibaikidn;Boenjamin Setiawan atau dr. Boen dilahirkan pada tanggal 27 September 1933 di kota Tegal, Jawa Tengah.  Beliau dikenal sebagai seorang dokter sekaligus salah satu pengusaha terkaya di Indonesia.  https://t.co/9LOgd5j0XS;-1;-1;-1;-1
30/10/2021 23:57;ahmm_fauzan;Kota tegal memberikan salam pembuka dengan cara nya sendiri.;-1;-1;-1;-1
30/10/2021 22:57;nurrizkimulyan1;@PonpelPot Lg tegal kota? Sy di kabupatennya..mampir ayok;-1;-1;-1;-1
30/10/2021 20:56;sebayu_94FM;Wali Kota Tegal H. Dedy Yon Supriyono memberikan apresiasi dengan menghadiahi sepeda motor kepada warga Kecamatan Tegal Selatan yang telah menyukseskan program percepatan vaksinasi Covid-19 di Kota Tegal.  Selengkapnya di  https://t.co/WJRn10KYiG  https://t.co/ZeJxq6avpS;-1;-1;-1;-1
30/10/2021 17:44;dtlpoldajateng;Live Report Kasatlantas Polres Tegal Kota.  Melaporkan dari Jalan Arteri Yos Sudarso Kota Tegal arrus lalu lintas dari kedua arah terpantau lancar tidak ada kendala.  https://t.co/aVlr74sO9L;-1;-1;-1;-1
30/10/2021 17:40;sebayu_94FM;Wali Kota Tegal H. Dedy Yon Supriyono meminta masing-masing Ketua RW mempercepat percepatan vaksinasi Covid-19 di Kota Tegal.   Selengkapnya di  https://t.co/WJRn10KYiG  https://t.co/wbKNOlVBFE;-1;-1;-1;-1
30/10/2021 14:49;narkobatglkota;Dalam rangka meningkatkan kesiapsiagaan anggota Polri dalam penanggulangan bencana alam, Polres Tegal Kota menggelar latihan bersama dengan Badan Nasional Penanggulangan Bencana (BNPB) Kota Tegal. Sabtu (30/10/21) .  .  https://t.co/jqqlhxOPAE;-1;-1;-1;-1
30/10/2021 13:57;sebayu_94FM;Zaenab, nenek warga RT 6 RW 2 Kelurahan Mangkukusuman Kota Tegal berusia 65 tahun dan menderita stroke selama 6 tahun akhirnya tuntas mendapatkan vaksinasi covid-19.  Selengkapnya di  https://t.co/WJRn10KYiG  https://t.co/BqLTHtaNVA;-1;-1;-1;-1
30/10/2021 12:34;tegalfess;[Tf] yang pernah perpanjang SKCK domisili tegal kota gimana prosedurnya? SKCK ku udah mati 2thn lebih. Makasih yang udah jawab :);-1;-1;1;-1
30/10/2021 10:22;Nurbaeni_13;#Sahabat,  Apa saja tahapan yang ada dalam proses Mediasi ? Yuk, kupas tuntas bersama Bawaslu Kota Tegal di “Moci Yuuh” Bincang Demokrasi Bersama Bawaslu Kota Tegal.  https://t.co/6FQU6EJFFc;-1;-1;-1;-1
30/10/2021 09:21;atr_bpnjateng;Mempersembahkan #ATRBPNMencariBakat pada kategori Vocal Solo perwakilan Kantor Wilayah Badan Pertanahan Nasional Provinsi Jawa Tengah dari Kantor Pertanahan Kota Tegal. . Reposted from @kantahkotategal  #HANTARU2021  https://t.co/ibG9W7sdWM;-1;-1;-1;-1
30/10/2021 08:38;BimasIslam;Cara Akhmad Farkhan Wujudkan Profesionalisme ASN Kankemenag Kota Tegal  Selengkapnya di:  https://t.co/q7dsQqTa48  https://t.co/LfvfmrBKNV;-1;-1;-1;-1
30/10/2021 08:37;BimasIslam;Belajar Rukun Pada Burung di Takur Kankemenag Kota Tegal  Selengkapnya di:  https://t.co/ZFDFAxL58f  https://t.co/bbH4tMoYzo;-1;-1;-1;-1
30/10/2021 08:36;BimasIslam;Cara Kreatif Kankemenag Kota Tegal Sosialisasikan Program kepada Masyarakat  Selengkapnya di:  https://t.co/2bc3RH5eYq  https://t.co/wRp7XnrOA9;-1;-1;-1;-1
30/10/2021 08:33;narkobatglkota;Guna menciptakan Herd Imunnity Bhabinkamtibmas bersinergi dengan Satgas PPKM ditingkat Kelurahan, melaksanakan kegiatan Vaksinasi secara door to door kepada warga masyarakat  yang belum melaksanakan vaksin di sejumlah wilayah Kota Tegal. . ==========================  https://t.co/BfmV0YhdAr;-1;-1;1;-1
30/10/2021 07:29;LSumpang;"KAPOLRES TEGAL KOTA BESERTA STAF DAN BHAYANGKARI . MENGUCAPKAN  ""DIRGAHAYU HUMAS POLRI KE-70"" (30 Oktober 1951 - 30 Oktober 2021) . Humas Polri Siap Menjawab Tantangan di Era Teknologi Informasi Aktual Menuju Polri yang Presisi  #DukungHumasPolri #SalamPresisi @humas_poldajateng  https://t.co/aKf53WO9Sg";-1;-1;-1;-1
30/10/2021 06:18;narkobatglkota;"KAPOLRES TEGAL KOTA BESERTA STAF DAN BHAYANGKARI . MENGUCAPKAN  ""DIRGAHAYU HUMAS POLRI KE-70"" (30 Oktober 1951 - 30 Oktober 2021) . Humas Polri Siap Menjawab Tantangan di Era Teknologi Informasi Aktual Menuju Polri yang Presisi .  https://t.co/zUkPvhkdW0";-1;-1;-1;-1
29/10/2021 23:31;lokertegalinfo;Lowongan kerja PT Bank Sinarmas Tbk kota Tegal...  https://t.co/pMLzmc9gdu;-1;-1;-1;-1
29/10/2021 23:12;WariehW;Pengen menghapus kota tegal dah. Bisa ga ya? Kasih tsunami ke gitu. Kan deket laut tuh. Najis dulu gua lewat situ bau amis. Tegal kota bahari bau amis;-1;-1;-1;-1
29/10/2021 20:25;kumparan;Nganggo cara simbolis, Taman Pancasila dibuka daning Wali Kota Tegal, Dedy Yon Supriyono bareng karo Deputy Eksekutif Fast Presiden KAI Daop IV Semarang, Setio Rini. #publisherstory  https://t.co/TW7sz4Z1qC;-1;-1;-1;-1
29/10/2021 20:21;tegalfess;[TF] ada yg tau gak? Toko mebel yg jualan lemari plastik kaya gini area Tegal kab/kota..  https://t.co/EOr4FiDjdq;-1;-1;-1;-1
29/10/2021 20:03;kumparan;"Setelah ada kesepahaman bersama Pemkot Tegal, Perkumpulan Penghuni dan Pengusaha Jalan Ahmad Yani (P3 JAYA) Kota Tegal siap mencabut gugatan class action terkait proyek ""Malioboro"". #publisherstory  https://t.co/rl3cBGDMfM";-1;-1;-1;-1
29/10/2021 18:12;tegalfess;[tf] gaes yang ju4l pasir kucing karungan murah di tegal di mana ya? kalo bisa tegal kota. tapi kabupaten juga boleh dehh. mohon infonya yaa makasiih;-1;-1;-1;-1
29/10/2021 17:58;tegalfess;[tf] gaes tempat service motor yang bagus dimana ya di Tegal Kota? Aku cewe jd awam bgt mengenai ginian . Mau service di dealernya langsung takut grgr ada berita ginian. Tolong rekomendasikan dong trims🙏🏻  https://t.co/1NIi2i6PV8;-1;-1;-1;-1
29/10/2021 17:55;KPUKotaTegal;(29/10) Jumat pagi KPU Kota Tegal melaksanakan senam sehat untuk meningkatkan imun tubuh dan menjaga badan tetap sehat sehingga dapat meningkat kinerja pegawai dalam melayani masyarakat… Ayo sehat ayo semangat…  #KPUMelayani #senamsehat  #semangat  https://t.co/EIBRW1Mb1i;-1;-1;-1;-1
29/10/2021 17:12;kumparan;Korban meninggal dunia di TKP dan selanjutnya jenazah dibawa ke RSI Harapan Anda Kota Tegal. #publisherstory  https://t.co/FuO7uNsNKV;-1;-1;-1;-1
29/10/2021 16:34;Puskapikcom;Dermaga Baru, Nelayan Kota Tegal Tak Lagi ‘Bergesekan’ dengan Masyarakat  https://t.co/X2oZzsuxgC;-1;-1;-1;-1
29/10/2021 15:44;murianewscom;Mahasiswi Kota Tegal Tewas Terlindas Angkot   Selengkapnya klik tautan berikut ini. #Tegal #Mahasiswi #Tewas #Terlindasangkot #Angkot   https://t.co/LEsCR8rOVt;-1;-1;-1;-1
29/10/2021 14:55;kumparan;Masyarakat kini bisa mendapatkan layanan poliklinik di luar jam operasional di RSUD Kardinah Kota Tegal. #pblisherstory  https://t.co/wNghzQSHK4;-1;-1;1;-1
29/10/2021 14:04;tegalfess;[TF] Rekomendasi dong tempat ngopi atau nongki yang asik di tegal kota maupun kabupaten, hehe suwunn;1;-1;-1;1
29/10/2021 13:50;jembermfs;/jbrfess/ rek ada yg tau tempat yg bisa benerin pompa? Sanyo di rumahku bermasalah. Kl bisa area sumbersari/ tegal besar atau terserah wes pokok kota;-1;-1;-1;-1
29/10/2021 12:43;beritapanturaid;Sumpah Pemuda Jadi Momentum Pembukaan Taman Pancasila Kota Tegal  https://t.co/l2ntJgYj3u;-1;-1;-1;-1
29/10/2021 12:27;idaamaliya;@BkppdKotaTegal Min, pengumuman hasil skd kota Tegal kpan nih. Kok kab. Tegal udah pengumuman.;-1;-1;-1;-1
29/10/2021 11:52;beritapanturaid;"Pemkot &amp; TNI/Polri Bakal Sweeping Warga Kota Tegal yang Belum Vaksin  https://t.co/NgSkduEqF4";-1;-1;-1;-1
29/10/2021 11:49;beritapanturaid;Kota Tegal Nominator 30 Besar Anugerah Tangguh Adhiwirasana  https://t.co/RX5MLPUEwy;-1;-1;-1;-1
29/10/2021 10:47;_boileen;Pengen onigiri 🤤 pernah muter2 sampe tegal kota tp ga nemu juga 😅;-1;-1;-1;0
29/10/2021 09:49;sebayu_94FM;Telah terjadi kecelakaan lalu lintas di Jalur Pantura tepatnya di Wilayah Krandon, Kecamatan Margadana, Kota Tegal, Jumat(29/10). Motor Honda Beat dengan nomor polisi G 2389 DU diduga oleng saat akan berpindah dari lajur kanan ke sisi kiri jalan.  https://t.co/bYLlj41qPg;-1;-1;-1;-1
29/10/2021 09:30;hariankompas;Memilah dan mendaur ulang sampah rumah tangga menjadi upaya terkecil yang bisa kita lakukan untuk menekan dampak perubahan iklim. Di Kota Tegal, Jateng belasan orang tergerak mendaur ulang sampah demi tujuan tersebut. #Nusantara #AdadiKompas    https://t.co/gSWJx5dB2P;-1;-1;-1;-1
29/10/2021 09:18;BimasIslam;Kiprah Penyuluh Agama di Sekolah Laut Pantai Alam Indah Kota Tegal  Selengkapnya di:  https://t.co/fmjtzWXkbv  https://t.co/EYt9qjwLU6;-1;-1;-1;-1
29/10/2021 08:58;kalimaya_malang;PTM terbatas di Kota Tegal, Jawa Tengah digelar di semua jenjang tak terkecuali PAUD. Dirjen PAUD-Dikdasmen Kemendikbud Ristek Jumeri mengatakan, secara nasional PAUD memang menjadi prioritas agar melaksanakan PTM terbatas #MorningBreakfast Selengkapnya:  https://t.co/x76tclTgRX;-1;-1;-1;-1
29/10/2021 04:58;BeritakuKabar;PDAM  KOTA TEGAL GELAR GHATERING BERSAMA MASYARAKAT PELANGGAN  https://t.co/3jFNHZ3utI via @YouTube  @pdam_kotategal;-1;-1;-1;-1
28/10/2021 22:58;Raka_____;Kalau touring paling asik ya Jakarta - Bali 2 motor 2 orang,touring luar kota pasti start jam 10 malem ke atas,buat ngehindarin rame pasar di jalur pantura. Berangkat rute pantura sebelum Tegal belok kanan Ajibarang,Purwokerto (con);-1;-1;-1;-1
28/10/2021 22:02;kumparan;Secara simbolis Taman Pancasila dibuka oleh Wali Kota Tegal, Dedy Yon Supriyono bersama Deputy Eksekutif Fast Presiden KAI Daop IV Semarang Setio Rini. #publisherstory  https://t.co/LhCbLqAP2X;-1;-1;-1;-1
28/10/2021 20:24;tegalfess;"[TF]‼️ INFO KEHILANGAN ‼️ guys barangkali nemu hp XIAOMI REDMI NOTE 9. ciri2ne dibelakang softcasenya ada sticker tulisan ""nizar motovlog"". jatoh di area tegal kota. please bgt barangkali nemu yaa😭😭";-1;-1;-1;-1
28/10/2021 20:17;GATRA_com;Ruang Publik di Kota Tegal Mulai Dibuka, Pengunjung Wajib Vaksin  #pemerintah #kota #pemkot #tegal #jawa #tengah #ppkm #ruang #publik #divaksin  https://t.co/8nPoIIFbed;-1;-1;1;-1
28/10/2021 19:59;chebong__;Ga berlaku di kota tegal ya;-1;-1;-1;-1
28/10/2021 19:16;GATRA_com;Ringankan Beban Pandemi, IKASMA Beri Beasiswa Puluhan Siswa  #kota tegal #covid #19 #beasiswa  https://t.co/GN0OZz35hq;-1;1;-1;-1
28/10/2021 19:10;kumparan;Taman Pancasila yang berada di depan Stasiun Kereta Api Kota Tegal secara resmi dibuka untuk masyarakat umum. #publisherstory  https://t.co/1uA5DAfKwk;-1;-1;1;-1
28/10/2021 18:26;kompascom;Taman Pancasila yang berada di kawasan Alun-alun Kota Tegal, Jawa Tengah, kembali dibuka untuk masyarakat umum, Kamis (28/10/2021).  https://t.co/LhwXMICvw3;-1;-1;1;-1
28/10/2021 18:03;Herrommy;@Dian_Supolo @yuriestax @Ciel_duke Disimpen di kulkas ya, mbak? Apa suhu ruangan?  klo dikirim beda kota kan takutnya kena suhu ruangan terlalu lama aja pas pengiriman. soalnya paxel belum masuk tegal juga 😂;-1;-1;-1;-1
28/10/2021 17:57;tglinfo1;Gambar kerja JL. A Yani #kotategal sebelum dan sesudah revisi, jadi tetap ada parkir di sepanjang Jalan Ahmad Yani ya.  https://t.co/8ONyxbWjSu;-1;-1;0;-1
28/10/2021 17:44;mbani27;@yourhellbunny @wkwkwo99 @bkandewipersik Ada mbaa... Banyak beberapa merek di tegal, di tegal kota juga ada pabrik teh selain arah kabupaten tegal;-1;-1;-1;-1
28/10/2021 17:43;tegalfess;[TF] Rekomen tempat wifian (jangan cafe) di tegal kota, kalo bisa yang buka sampe malem;1;-1;-1;-1
28/10/2021 17:35;tegalfess;[TF] Gaiss siomay yg enak dimana ya? area tegal kota;-1;-1;-1;1
28/10/2021 17:35;Herrommy;@Dian_Supolo @yuriestax Ingin sekali burgernya pas kemarin diposting sama @Ciel_duke klo ga salah.  tapi sudah beda kota. :')  nanti aku nodong dibeliin klo ada temen mau ke tegal ajah lah... :');-1;-1;-1;-1
28/10/2021 17:21;Suparmanto_Sodi;Kamis 28 Okt 2021, Suparmanto, S, Luhkan Kota Pontianak, mengikuti Temu lapang Percontohan Budidaya Kerang Hijau  Satminkal BPPP Tegal Tahun 2021 #GiatLuhkanSatminkalTegal #Luhlapor #KotaPontianak #Aktifitas @BRSDM_bp3tegal  https://t.co/iDJrapLXsD;-1;-1;-1;-1
28/10/2021 17:03;Puskapikcom;Puluhan Siswa SMA 1 Kota Tegal Terdampak Covid-19 Terima Beasiswa  https://t.co/1exXLqRBjy;-1;1;-1;-1
28/10/2021 16:52;kumparan;Rumah Sakit Umum Daerah (RSUD) Kardinah Kota Tegal, terus berupaya meningkatkan pelayanan terbaik kepada masyarakat. #publisherstory  https://t.co/yYdDoeMpGu;-1;-1;-1;-1
28/10/2021 16:05;republikaonline;Kota Tegal berstatus zona hijau dengan tetap menerapkan protokol kesehatan.  https://t.co/hV5E637wsh;-1;-1;-1;-1
28/10/2021 15:03;sebayu_94FM;Kapolres Tegal Kota AKBP Rahmad Hidayat, S.S., menghadiri kegiatan upacara dalam rangka Peringatan Hari Sumpah Pemuda ke-93 Tahun 2021 Tingkat Kota Tegal bertempat di Obyek Wisata Pantai Alam Indah Jalan Sangir Kelurahan Mintaragen Kota Tegal, Kamis (28/10).  https://t.co/vezoGnZTM9;-1;-1;-1;-1
28/10/2021 14:58;rfkyibrahim;@tegalfess Top Kota Tegal hadir 🤌🏻  https://t.co/rhnx9Vm3sn;-1;-1;-1;-1
28/10/2021 14:50;lewatmana;"Tol Dalam Kota dr Cawang menuju Semanggi macet, tersendat di Exit Tegal Parang &amp;amp; Polda. #JKTT  https://t.co/EMLMrYzM8k (via @nabilaaII)";-1;-1;-1;-1
28/10/2021 14:48;nabilaaII;"@lewatmana Tol Dalam Kota dr Cawang menuju Semanggi macet, tersendat di Exit Tegal Parang &amp; Polda. #JKTT  https://t.co/QmqiN2UKpW";-1;-1;-1;-1
28/10/2021 14:44;tegalfess;[tf] toko kasur di Tegal (kota/kab) yang harganya lebih murah dari toko kasur lain di mana ya?;-1;-1;-1;-1
28/10/2021 14:36;kantahkotategal;Hai #SobatATRN Hari ini Kamis, Tanggal 28 Oktober 2021 Kantor Pertanahan Kota Tegal menyelenggarakannya Apel Pagi Peringatan Hari Sumpah Pemuda Tahun 2021.  .  #ATRBPNSenangMemudahkan  #ATRBPNKiniLebihBaik  #ATRBPNjateng  https://t.co/arsYJMe0Of;-1;-1;-1;-1
28/10/2021 13:56;narkobatglkota;Kapolres Tegal Kota AKBP RAHMAD HIDAYAT, S.S Menghadiri Upacara Peringatan Hari Sumpah Pemuda ke-93 Tahun 2021 bertempat di Objek Wisata Pantai Alam Indah Tingkat Kota Tegal   _BERSATU, BANGKIT DAN TUMBUH_  https://t.co/Ith2J6a3Jn;-1;-1;-1;-1
28/10/2021 13:24;LSumpang;Kapolres Tegal Kota AKBP RAHMAD HIDAYAT, S.S Menghadiri Upacara Peringatan Hari Sumpah Pemuda ke-93 Tahun 2021 bertempat di Objek Wisata Pantai Alam Indah Tingkat Kota Tegal   #siteko #sumpahpemuda @humas_poldajateng @humas_polresta_tegal  https://t.co/jlPuVbIEUU;-1;-1;-1;-1
28/10/2021 13:02;LSumpang;"Kapolres Tegal Kota beserta Staf dan Bhayangkari. . Mengucapkan ""Selamat Hari Sumpah Pemuda Ke-93 Tahun 2021"" . _BERSATU, BANGKIT DAN TUMBUH_ . #siteko #sumpahpemuda @humas_poldajateng  https://t.co/vivpgYfT1o";-1;-1;-1;-1
28/10/2021 12:42;prumtirtabahari;"PDAM Kota Tegal Mengucapkan Selamat Hari Sumpah Pemuda 28 Oktober 2021   ""Seribu orang tua bisa bermimpi, satu orang pemuda bisa mengubah dunia.""   -Bung Karno-    #Humas #PDAMKotaTegal #Tegal #KotaBahari #SumpahPemuda  https://t.co/iNOWQ7vdjK";-1;-1;-1;-1
28/10/2021 11:41;Pahlawa07107640;@provjateng @ganjarpranowo Panjang umur bpak gubernur,sehat sllu,tetap semangat saya mewakili karang taruna kota tegal mengucapkan selamat ulang tahun bpak ganjar pranowo yg ke 53...;-1;-1;-1;-1
28/10/2021 10:32;narkobatglkota;"Satresnarkoba Polres Tegal Kota beserta Bhayangkari  Mengucapkan ""Selamat Hari Sumpah Pemuda Ke-93 Tahun 2021""  BERSATU, BANGKIT DAN TUMBUH  https://t.co/AN5xZLhjQJ";-1;-1;-1;-1
28/10/2021 09:42;tegalfess;[tf] yg jual bucket bunga, bucket uang, atau balon gift gitu buat wisuda area kota Tegal dimana ya? rep aja nanti aku dm buat tanya² maaciw;-1;-1;-1;-1
28/10/2021 09:40;narkobatglkota;"Kapolres Tegal Kota beserta Staf dan Bhayangkari. . Mengucapkan ""Selamat Hari Sumpah Pemuda Ke-93 Tahun 2021"" . _BERSATU, BANGKIT DAN TUMBUH_ . #siteko #sumpahpemuda @humas_poldajateng  https://t.co/84XgI73s2A";-1;-1;-1;-1
28/10/2021 07:32;beritapanturaid;Wali Kota Serahkan Anugerah Paritrana Award kepada PHB Kota Tegal  https://t.co/OH517L2zan;-1;-1;-1;-1
28/10/2021 07:28;beritapanturaid;Atasi Inflasi, DKPPP Kota Tegal Gelar Pelatihan Urban Farming Budidaya Cabai  https://t.co/8nEcd4uZGx;-1;-1;-1;-1
28/10/2021 07:22;lewatmana;"Tol Dalam Kota dr Cawang menuju Semanggi macet, tersendat di Exit Tegal Parang &amp;amp; Polda. #JKTT  https://t.co/c58YpTLyGa (via @nabilaaII)";-1;-1;0;-1
28/10/2021 07:22;nabilaaII;"@lewatmana Tol Dalam Kota dr Cawang menuju Semanggi macet, tersendat di Exit Tegal Parang &amp; Polda. #JKTT  https://t.co/aTB5fBCrkB";-1;-1;0;-1
27/10/2021 21:25;noturyeochin;@kartiafeln @day6confess Aaaa iya. Hrs meet up si ini gila deket bgt woy 😭 susah bgt nyari myday di tegal kota psti nemunya dr kbptn 😭;-1;-1;-1;-1
27/10/2021 20:43;KPUKotaTegal;DPB sendiri merupakan pemutakhiran data pemilih berjalan sejak pemilu 2019.   Info lengkapnya bisa di lihat di website KPU Kota Tegal  https://t.co/YNj0gUH6nc  #KPUMelayani;-1;-1;-1;-1
27/10/2021 20:43;KPUKotaTegal;KPU Kota Tegal menyelenggarakan Rapat Internal Daftar Pemilih berkelanjutan untuk bulan Oktober 2021 pada Rabu (27/10 ) melalui daring. Rapat tersebut diikuti oleh Komisioner KPU dan Pejabat Struktural KPU Kota Tegal.  https://t.co/hicMQPqGD9;-1;-1;-1;-1
27/10/2021 19:59;kumparan;Tim Resmob Polres Tegal Kota akhiré nangkep pasangan lanang wadon sing inisialé FMN (25) lan ARP (22) warga Kecamatan Tegal Barat, Kota Tegal sawisé njambrét HaPé ndéké warga. #publisherstory  https://t.co/PoEfVPBlwv;-1;-1;1;-1
27/10/2021 19:48;kartiafeln;@noowodiess @day6confess Di tegal kota kak tp yg dket brebes;-1;-1;-1;-1
27/10/2021 19:23;quro_v;Lalu hadir kereta cepat JKT Bdg, stasiun akhir tegal luar, itu ada di wilayah kabupaten, selatan kota bdg, jalan dan transportasi ke sana? Ada angkot ke Komplek GBA dan jalan kecil. APBD Kab Bdg? ga bakal sanggup bikin buat bikin jalan baru dan lebar.;-1;-1;1;-1
27/10/2021 19:20;itworksdotid;"Disnakerin Kota Tegal sbg Finalis TOP Digital Awards 2021 mengikuti sesi Presentasi &amp; Wawancara dgn Dewan Juri, scr online, 22/10/2021  #topdigitalawards2021 @portalkotategal @disnakerintegal  https://t.co/tPQuksDPCL";-1;-1;-1;-1
27/10/2021 19:00;cumabeatuser;Alhamdulillah sekarang tegal kota lg ujan gede, semoga pas jam gue pulang gawe nnti udah terang sampe rumah 🤲;-1;-1;-1;-1
27/10/2021 18:42;tegalfess;[tf] Info cuaca, Tegal kota hujan??;-1;-1;-1;-1
27/10/2021 18:29;infotegal;Seng penutup yang ada di Taman Pancasila Kota Tegal mulai dibuka. Tadinya yang hanya bisa melihat kecantikannya dari udara atau dari jauh kini bisa melihatnya dari dekat.   Tamannya keren, tapi lebih keren lagi jika kita ikut menjaganya dengan tidak membuang sampah sembarangan.  https://t.co/tvp1OOU1Vw;-1;-1;-1;-1
27/10/2021 17:32;sebayu_94FM;Pemerintah Kota Tegal bersama TNI/ Polri akan melaksanakan sweeping kepada warga Kota Tegal yang belum melaksanakan vaksinasi Covid-19.   Selengkapnya di  https://t.co/WJRn112zHg  https://t.co/lGh9omvnsK;-1;-1;-1;-1
27/10/2021 16:46;tegalfess;[tf] apotek kejambon kota tegal, dia termasuk apotek yang terkenal murah atau mahal ya?;-1;-1;-1;-1
27/10/2021 15:34;GATRA_com;Ini Langkah Kota Tegal Antisipasi Gelombang Ketiga Covid-19  #gelombang ketiga #covid #19 #kota tegal  https://t.co/vKp4iJf4w1;-1;-1;1;-1
27/10/2021 14:26;kejari_pwt;"... tren kasus aktif Covid-19, pemeriksaan spesimen PCR;  2. Jateng level 1 kota Semarang dan kota Tegal positif rate kurang dari 5% tracing kontak erat masih rendah;  3. Vaksinasi yang sudah divaksin 16jt;  4. Cakupan dosis 1 dan 2 di Jateng;  5. Laju kecepatan vaksinasi agak...";-1;-1;-1;-1
27/10/2021 14:06;kumparan;"Badan Amil Zakat Nasional (Baznas) Kota Tegal bersama Majelis Ulama Indonesia (MUI) Kota Tegal merealisasikan program nasional ""Kita Jaga Kiai"". #publisherstory  https://t.co/dDRjzH80Xw";-1;-1;-1;-1
27/10/2021 13:21;IdMatakita;Pelajar SMP Negeri 1 Raih Medali Emas dan Perak di Popda Tingkat Kota Tegal Tahun 2021 Bidang Cabang Olahraga Taekwondo  https://t.co/gaRVfyCRCA;-1;1;-1;-1
27/10/2021 11:45;puslatluhkp;Peringati HUT @kkpgoid Ke-22, Kepala Puslatluh KP menghadiri kegiatan Aksi Peduli Lingkungan di Pantai Kodok, Kota Tegal. Kegiatan yang diinisiasi oleh @BRSDM_bp3tegal dan @BrsdmT ini meliputi kegiatan bersih pantai dan penanaman mangrove.  #AksiBRSDM #EkonomiBiru  https://t.co/15tXbWNkD8;-1;-1;-1;-1
27/10/2021 11:31;RRIPrograma3;#live wawancara dengan Wakil Walikota Tegal Muhammad Jumadi terkait istri pejabat pemerintah kota Tegal gunakan mobil plat merah ke tempat hiburan malam.  Selengkapnya di 88.8FM PRO 3 RRI. -AMD;-1;-1;-1;-1
27/10/2021 10:57;wongalas_papua;@CGV_ID min untuk cgv kota tegal anak dibawah 12 th sdh boleh nonto?;-1;-1;-1;-1
27/10/2021 10:51;LSumpang;Kapolres Tegal Kota Beserta Staf dan Bhayangkari Mengucapkan DIRGAHAYU BATALYON INFANTRI 407 PADMAKUSUMA KE-57  @divisihumaspolri  @humas_poldajateng @yonif407padmakusuma  https://t.co/wS18GMLIgy;-1;-1;-1;-1
27/10/2021 10:18;narkobatglkota;Kapolres Tegal Kota Beserta Staf dan Bhayangkari Mengucapkan DIRGAHAYU BATALYON INFANTRI 407 PADMAKUSUMA KE-57  @divisihumaspolri  @humas_poldajateng @yonif407padmakusuma  https://t.co/8Sklt7mfVq;-1;-1;-1;-1
27/10/2021 08:41;Gangs_goblok;@Cint4N @WongIndonesia12 Bangsat itu kalau di kota Tegal kutu busuk,kerjanya nyelinap dan nggigit.penghisap darah.  #CabutMandatPresiden2021 #CabutMandatPresiden2021;-1;-1;-1;-1
